history:GTC_Multisite_Inwi/MOH-ONE Power_Total_ARRIVE

Timestamp,Trend Flags,Status,Value (kW)
26-Jul-24 5:30:00 AM WEST,{ },{ok},0.20
26-Jul-24 5:45:00 AM WEST,{ },{ok},1.51
26-Jul-24 6:00:00 AM WEST,{ },{ok},0.20
26-Jul-24 6:15:00 AM WEST,{ },{ok},0.88
26-Jul-24 6:30:00 AM WEST,{ },{ok},1.57
26-Jul-24 6:45:00 AM WEST,{ },{ok},0.23
26-Jul-24 7:00:00 AM WEST,{ },{ok},0.92
26-Jul-24 7:15:00 AM WEST,{ },{ok},1.51
26-Jul-24 7:30:00 AM WEST,{ },{ok},0.92
26-Jul-24 7:45:00 AM WEST,{ },{ok},1.51
26-Jul-24 8:00:00 AM WEST,{ },{ok},0.88
26-Jul-24 8:15:00 AM WEST,{ },{ok},1.57
26-Jul-24 8:30:00 AM WEST,{ },{ok},0.29
26-Jul-24 8:45:00 AM WEST,{ },{ok},1.59
26-Jul-24 9:00:00 AM WEST,{ },{ok},0.31
26-Jul-24 9:15:00 AM WEST,{ },{ok},0.93
26-Jul-24 9:30:00 AM WEST,{ },{ok},0.29
26-Jul-24 9:45:00 AM WEST,{ },{ok},0.31
26-Jul-24 10:00:00 AM WEST,{ },{ok},1.63
26-Jul-24 10:15:00 AM WEST,{ },{ok},1.63
26-Jul-24 10:30:00 AM WEST,{ },{ok},0.32
26-Jul-24 10:45:00 AM WEST,{ },{ok},1.62
26-Jul-24 11:00:01 AM WEST,{ },{ok},0.38
26-Jul-24 11:15:00 AM WEST,{ },{ok},0.37
26-Jul-24 11:30:00 AM WEST,{ },{ok},1.72
26-Jul-24 11:45:00 AM WEST,{ },{ok},1.72
26-Jul-24 12:00:00 PM WEST,{ },{ok},1.03
26-Jul-24 12:15:00 PM WEST,{ },{ok},0.36
26-Jul-24 12:30:01 PM WEST,{ },{ok},1.70
26-Jul-24 12:45:01 PM WEST,{ },{ok},1.70
26-Jul-24 1:00:00 PM WEST,{ },{ok},0.40
26-Jul-24 1:15:01 PM WEST,{ },{ok},1.66
26-Jul-24 1:30:00 PM WEST,{ },{ok},0.34
26-Jul-24 1:45:00 PM WEST,{ },{ok},0.97
26-Jul-24 2:00:00 PM WEST,{ },{ok},0.29
26-Jul-24 2:15:00 PM WEST,{ },{ok},1.72
26-Jul-24 2:30:00 PM WEST,{ },{ok},0.33
26-Jul-24 2:45:00 PM WEST,{ },{ok},1.68
26-Jul-24 3:00:00 PM WEST,{ },{ok},0.37
26-Jul-24 3:15:01 PM WEST,{ },{ok},1.58
26-Jul-24 3:30:00 PM WEST,{ },{ok},1.29
26-Jul-24 3:45:00 PM WEST,{ },{ok},1.07
26-Jul-24 4:00:00 PM WEST,{ },{ok},1.68
26-Jul-24 4:15:00 PM WEST,{ },{ok},0.37
26-Jul-24 4:30:00 PM WEST,{ },{ok},0.97
26-Jul-24 4:45:00 PM WEST,{ },{ok},1.65
26-Jul-24 5:00:00 PM WEST,{ },{ok},0.31
26-Jul-24 5:15:00 PM WEST,{ },{ok},0.98
26-Jul-24 5:30:00 PM WEST,{ },{ok},0.30
26-Jul-24 5:45:00 PM WEST,{ },{ok},1.62
26-Jul-24 6:00:00 PM WEST,{ },{ok},1.59
26-Jul-24 6:15:00 PM WEST,{ },{ok},0.26
26-Jul-24 6:30:01 PM WEST,{ },{ok},0.94
26-Jul-24 6:45:00 PM WEST,{ },{ok},0.71
26-Jul-24 7:00:00 PM WEST,{ },{ok},1.60
26-Jul-24 7:15:00 PM WEST,{ },{ok},0.91
26-Jul-24 7:30:00 PM WEST,{ },{ok},0.27
26-Jul-24 7:45:00 PM WEST,{ },{ok},1.64
26-Jul-24 8:00:00 PM WEST,{ },{ok},0.94
26-Jul-24 8:15:00 PM WEST,{ },{ok},0.31
26-Jul-24 8:30:00 PM WEST,{ },{ok},1.04
26-Jul-24 8:45:00 PM WEST,{ },{ok},1.65
26-Jul-24 9:00:00 PM WEST,{ },{ok},0.26
26-Jul-24 9:15:00 PM WEST,{ },{ok},0.95
26-Jul-24 9:30:00 PM WEST,{ },{ok},1.65
26-Jul-24 9:45:00 PM WEST,{ },{ok},0.32
26-Jul-24 10:00:00 PM WEST,{ },{ok},1.64
26-Jul-24 10:15:00 PM WEST,{ },{ok},0.28
26-Jul-24 10:30:00 PM WEST,{ },{ok},0.95
26-Jul-24 10:45:00 PM WEST,{ },{ok},1.59
26-Jul-24 11:00:00 PM WEST,{ },{ok},0.91
26-Jul-24 11:15:00 PM WEST,{ },{ok},1.62
26-Jul-24 11:30:00 PM WEST,{ },{ok},0.94
26-Jul-24 11:45:00 PM WEST,{ },{ok},0.29
27-Jul-24 12:00:00 AM WEST,{ },{ok},1.61
27-Jul-24 12:15:00 AM WEST,{ },{ok},0.35
27-Jul-24 12:30:00 AM WEST,{ },{ok},1.60
27-Jul-24 12:45:01 AM WEST,{ },{ok},0.30
27-Jul-24 1:00:00 AM WEST,{ },{ok},0.95
27-Jul-24 1:15:00 AM WEST,{ },{ok},1.60
27-Jul-24 1:30:00 AM WEST,{ },{ok},0.30
27-Jul-24 1:45:00 AM WEST,{ },{ok},0.92
27-Jul-24 2:00:00 AM WEST,{ },{ok},0.26
27-Jul-24 2:15:00 AM WEST,{ },{ok},1.60
27-Jul-24 2:30:00 AM WEST,{ },{ok},0.24
27-Jul-24 2:45:00 AM WEST,{ },{ok},0.86
27-Jul-24 3:00:00 AM WEST,{ },{ok},0.24
27-Jul-24 3:15:00 AM WEST,{ },{ok},1.58
27-Jul-24 3:30:00 AM WEST,{ },{ok},1.53
27-Jul-24 3:45:00 AM WEST,{ },{ok},0.20
27-Jul-24 4:00:00 AM WEST,{ },{ok},1.56
