history:GTC_Multisite_Inwi/RAB-MCO Active Power Total Arrive

Timestamp,Trend Flags,Status,Value (kW)
01-May-25 9:30:02 PM WEST,{ },{ok},52.4
01-May-25 9:45:01 PM WEST,{ },{ok},51.6
01-May-25 10:00:01 PM WEST,{ },{ok},44.1
01-May-25 10:15:01 PM WEST,{ },{ok},52.5
01-May-25 10:30:01 PM WEST,{ },{ok},57.9
01-May-25 10:45:01 PM WEST,{ },{ok},56.9
01-May-25 11:00:01 PM WEST,{ },{ok},43.8
01-May-25 11:15:01 PM WEST,{ },{ok},63.8
01-May-25 11:30:01 PM WEST,{ },{ok},52.3
01-May-25 11:45:01 PM WEST,{ },{ok},52.7
02-May-25 12:00:01 AM WEST,{ },{ok},58.9
02-May-25 12:15:01 AM WEST,{ },{ok},63.4
02-May-25 12:30:01 AM WEST,{ },{ok},57.7
02-May-25 12:45:01 AM WEST,{ },{ok},42.6
02-May-25 1:00:02 AM WEST,{ },{ok},57.2
02-May-25 1:15:01 AM WEST,{ },{ok},57.2
02-May-25 1:30:00 AM WEST,{ },{ok},57.8
02-May-25 1:45:01 AM WEST,{ },{ok},51.5
02-May-25 2:00:01 AM WEST,{ },{ok},37.1
02-May-25 2:15:01 AM WEST,{ },{ok},51.9
02-May-25 2:30:01 AM WEST,{ },{ok},51.4
02-May-25 2:45:01 AM WEST,{ },{ok},51.1
02-May-25 3:00:01 AM WEST,{ },{ok},56.5
02-May-25 3:15:01 AM WEST,{ },{ok},36.7
02-May-25 3:30:00 AM WEST,{ },{ok},56.4
02-May-25 3:45:01 AM WEST,{ },{ok},50.9
02-May-25 4:00:01 AM WEST,{ },{ok},56.4
02-May-25 4:15:02 AM WEST,{ },{ok},50.7
02-May-25 4:30:01 AM WEST,{ },{ok},43.2
02-May-25 4:45:01 AM WEST,{ },{ok},56.3
02-May-25 5:00:00 AM WEST,{ },{ok},36.3
02-May-25 5:15:01 AM WEST,{ },{ok},50.9
02-May-25 5:30:01 AM WEST,{ },{ok},50.3
02-May-25 5:45:01 AM WEST,{ },{ok},55.3
02-May-25 6:00:01 AM WEST,{ },{ok},50.1
02-May-25 6:15:01 AM WEST,{ },{ok},55.6
02-May-25 6:30:01 AM WEST,{ },{ok},51.2
02-May-25 6:45:00 AM WEST,{ },{ok},41.4
02-May-25 7:00:01 AM WEST,{ },{ok},50.7
02-May-25 7:15:01 AM WEST,{ },{ok},57.4
02-May-25 7:30:01 AM WEST,{ },{ok},56.1
02-May-25 7:45:00 AM WEST,{ },{ok},43.1
02-May-25 8:00:00 AM WEST,{ },{ok},51.3
02-May-25 8:15:01 AM WEST,{ },{ok},52.4
02-May-25 8:30:01 AM WEST,{ },{ok},58.4
02-May-25 8:45:01 AM WEST,{ },{ok},51.7
02-May-25 9:00:00 AM WEST,{ },{ok},43.0
02-May-25 9:15:02 AM WEST,{ },{ok},52.5
02-May-25 9:30:00 AM WEST,{ },{ok},58.6
02-May-25 9:45:00 AM WEST,{ },{ok},57.4
02-May-25 10:00:01 AM WEST,{ },{ok},65.1
02-May-25 10:15:01 AM WEST,{ },{ok},53.3
02-May-25 10:30:01 AM WEST,{ },{ok},64.9
02-May-25 10:45:01 AM WEST,{ },{ok},53.6
02-May-25 11:00:01 AM WEST,{ },{ok},59.5
02-May-25 11:15:00 AM WEST,{ },{ok},58.8
02-May-25 11:30:01 AM WEST,{ },{ok},57.9
02-May-25 11:45:01 AM WEST,{ },{ok},53.0
02-May-25 12:00:01 PM WEST,{ },{ok},58.0
02-May-25 12:15:01 PM WEST,{ },{ok},53.0
02-May-25 12:30:01 PM WEST,{ },{ok},58.4
02-May-25 12:45:02 PM WEST,{ },{ok},47.0
02-May-25 1:00:01 PM WEST,{ },{ok},60.5
02-May-25 1:15:01 PM WEST,{ },{ok},52.9
02-May-25 1:30:01 PM WEST,{ },{ok},53.7
02-May-25 1:45:01 PM WEST,{ },{ok},52.6
02-May-25 2:00:02 PM WEST,{ },{ok},57.4
02-May-25 2:15:01 PM WEST,{ },{ok},60.5
02-May-25 2:30:01 PM WEST,{ },{ok},59.0
02-May-25 2:45:02 PM WEST,{ },{ok},53.2
02-May-25 3:00:01 PM WEST,{ },{ok},53.5
02-May-25 3:15:01 PM WEST,{ },{ok},58.9
02-May-25 3:30:01 PM WEST,{ },{ok},53.9
02-May-25 3:45:01 PM WEST,{ },{ok},58.8
02-May-25 4:00:01 PM WEST,{ },{ok},54.2
02-May-25 4:15:01 PM WEST,{ },{ok},52.7
02-May-25 4:30:01 PM WEST,{ },{ok},53.0
02-May-25 4:45:02 PM WEST,{ },{ok},59.1
02-May-25 5:00:02 PM WEST,{ },{ok},65.0
02-May-25 5:15:01 PM WEST,{ },{ok},51.9
02-May-25 5:30:02 PM WEST,{ },{ok},57.2
02-May-25 5:45:00 PM WEST,{ },{ok},38.1
02-May-25 6:00:01 PM WEST,{ },{ok},52.3
02-May-25 6:15:01 PM WEST,{ },{ok},57.9
02-May-25 6:30:01 PM WEST,{ },{ok},51.6
02-May-25 6:45:01 PM WEST,{ },{ok},52.2
02-May-25 7:00:00 PM WEST,{ },{ok},51.2
02-May-25 7:15:01 PM WEST,{ },{ok},57.8
02-May-25 7:30:01 PM WEST,{ },{ok},57.5
02-May-25 7:45:01 PM WEST,{ },{ok},57.9
02-May-25 8:00:01 PM WEST,{ },{ok},57.2
02-May-25 8:15:01 PM WEST,{ },{ok},51.7
02-May-25 8:30:01 PM WEST,{ },{ok},57.2
02-May-25 8:45:01 PM WEST,{ },{ok},52.2
02-May-25 9:00:01 PM WEST,{ },{ok},51.8
02-May-25 9:15:02 PM WEST,{ },{ok},52.1
02-May-25 9:30:01 PM WEST,{ },{ok},51.3
02-May-25 9:45:01 PM WEST,{ },{ok},37.8
02-May-25 10:00:01 PM WEST,{ },{ok},52.3
02-May-25 10:15:01 PM WEST,{ },{ok},57.3
02-May-25 10:30:01 PM WEST,{ },{ok},52.0
02-May-25 10:45:01 PM WEST,{ },{ok},57.6
02-May-25 11:00:00 PM WEST,{ },{ok},51.9
02-May-25 11:15:01 PM WEST,{ },{ok},57.8
02-May-25 11:30:01 PM WEST,{ },{ok},51.1
02-May-25 11:45:01 PM WEST,{ },{ok},43.5
03-May-25 12:00:01 AM WEST,{ },{ok},57.5
03-May-25 12:15:02 AM WEST,{ },{ok},56.5
03-May-25 12:30:01 AM WEST,{ },{ok},61.5
03-May-25 12:45:01 AM WEST,{ },{ok},51.1
03-May-25 1:00:01 AM WEST,{ },{ok},56.6
03-May-25 1:15:01 AM WEST,{ },{ok},51.0
03-May-25 1:30:01 AM WEST,{ },{ok},50.7
03-May-25 1:45:01 AM WEST,{ },{ok},61.7
03-May-25 2:00:01 AM WEST,{ },{ok},50.7
03-May-25 2:15:01 AM WEST,{ },{ok},47.3
03-May-25 2:30:01 AM WEST,{ },{ok},50.4
03-May-25 2:45:01 AM WEST,{ },{ok},50.4
03-May-25 3:00:01 AM WEST,{ },{ok},55.4
03-May-25 3:15:01 AM WEST,{ },{ok},50.3
03-May-25 3:30:01 AM WEST,{ },{ok},50.7
03-May-25 3:45:01 AM WEST,{ },{ok},50.3
03-May-25 4:00:01 AM WEST,{ },{ok},50.4
03-May-25 4:15:02 AM WEST,{ },{ok},55.4
03-May-25 4:30:01 AM WEST,{ },{ok},50.3
03-May-25 4:45:01 AM WEST,{ },{ok},55.4
03-May-25 5:00:01 AM WEST,{ },{ok},50.7
03-May-25 5:15:01 AM WEST,{ },{ok},55.7
03-May-25 5:30:02 AM WEST,{ },{ok},50.5
03-May-25 5:45:01 AM WEST,{ },{ok},56.4
03-May-25 6:00:01 AM WEST,{ },{ok},42.3
03-May-25 6:15:01 AM WEST,{ },{ok},55.4
03-May-25 6:30:01 AM WEST,{ },{ok},50.4
03-May-25 6:45:01 AM WEST,{ },{ok},50.2
03-May-25 7:00:01 AM WEST,{ },{ok},55.6
03-May-25 7:15:01 AM WEST,{ },{ok},50.3
03-May-25 7:30:01 AM WEST,{ },{ok},49.9
03-May-25 7:45:01 AM WEST,{ },{ok},55.8
03-May-25 8:00:01 AM WEST,{ },{ok},42.5
