history:GTC_Multisite_Inwi/TNT_ONE Température Ambiante

Timestamp,Trend Flags,Status,Value (°C)
13-May-25 3:30:01 AM WEST,{ },{ok},19.4
13-May-25 3:45:01 AM WEST,{ },{ok},19.1
13-May-25 4:00:01 AM WEST,{ },{ok},18.8
13-May-25 4:15:01 AM WEST,{ },{ok},19.4
13-May-25 4:30:01 AM WEST,{ },{ok},18.9
13-May-25 4:45:01 AM WEST,{ },{ok},18.8
13-May-25 5:00:01 AM WEST,{ },{ok},19.3
13-May-25 5:15:02 AM WEST,{ },{ok},18.8
13-May-25 5:30:01 AM WEST,{ },{ok},19.0
13-May-25 5:45:01 AM WEST,{ },{ok},19.3
13-May-25 6:00:02 AM WEST,{ },{ok},18.8
13-May-25 6:15:02 AM WEST,{ },{ok},19.3
13-May-25 6:30:01 AM WEST,{ },{ok},18.9
13-May-25 6:45:01 AM WEST,{ },{ok},18.9
13-May-25 7:00:01 AM WEST,{ },{ok},19.3
13-May-25 7:15:02 AM WEST,{ },{ok},18.7
13-May-25 7:30:02 AM WEST,{ },{ok},19.1
13-May-25 7:45:01 AM WEST,{ },{ok},19.2
13-May-25 8:00:01 AM WEST,{ },{ok},18.7
13-May-25 8:15:01 AM WEST,{ },{ok},19.3
13-May-25 8:30:01 AM WEST,{ },{ok},19.3
13-May-25 8:45:02 AM WEST,{ },{ok},18.8
