history:GTC_Multisite_Inwi/OUJ_MCO T°_AMBIANTE-SALLE IT

Timestamp,Trend Flags,Status,Value (°C)
22-Jul-25 5:45:00 AM WEST,{ },{unackedAlarm},20.9
22-Jul-25 6:00:00 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 6:15:00 AM WEST,{ },{unackedAlarm},21.1
22-Jul-25 6:30:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 6:45:01 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 7:00:01 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 7:15:01 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 7:30:01 AM WEST,{ },{unackedAlarm},21.1
22-Jul-25 7:45:01 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 8:00:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 8:15:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 8:30:00 AM WEST,{ },{unackedAlarm},21.2
22-Jul-25 8:45:00 AM WEST,{ },{unackedAlarm},21.0
22-Jul-25 9:00:01 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 9:15:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 9:30:00 AM WEST,{ },{unackedAlarm},21.1
22-Jul-25 9:45:00 AM WEST,{ },{unackedAlarm},20.9
22-Jul-25 10:00:00 AM WEST,{ },{unackedAlarm},20.9
22-Jul-25 10:15:00 AM WEST,{ },{unackedAlarm},21.3
22-Jul-25 10:30:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 10:45:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 11:00:00 AM WEST,{ },{unackedAlarm},21.4
22-Jul-25 11:15:00 AM WEST,{ },{unackedAlarm},21.6
