history:GTC_Multisite_Inwi/Température Ambiante KHO_ONE

Timestamp,Trend Flags,Status,Value (°C)
16-Aug-25 5:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 5:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 5:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 6:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 6:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 6:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 6:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 7:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 7:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 7:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 7:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 8:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 8:15:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 8:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 8:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 9:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 9:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 9:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 9:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 10:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 10:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 10:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 10:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:00:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
16-Aug-25 11:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 12:00:00 AM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 12:15:00 AM WEST,{ },"{alarm,unackedAlarm}",28.8
