history:GTC_Multisite_Inwi/KEN_ONE Température Extérieur

Timestamp,Trend Flags,Status,Value (°C)
07-Jul-25 2:45:00 AM WEST,{ },{ok},22.5
07-Jul-25 3:00:00 AM WEST,{ },{ok},22.3
07-Jul-25 3:15:00 AM WEST,{ },{ok},22.3
07-Jul-25 3:30:00 AM WEST,{ },{ok},22.3
07-Jul-25 3:45:00 AM WEST,{ },{ok},22.2
07-Jul-25 4:00:00 AM WEST,{ },{ok},22.0
07-Jul-25 4:15:01 AM WEST,{ },{ok},21.8
07-Jul-25 4:30:00 AM WEST,{ },{ok},21.7
07-Jul-25 4:45:01 AM WEST,{ },{ok},21.5
07-Jul-25 5:00:01 AM WEST,{ },{ok},21.4
07-Jul-25 5:15:00 AM WEST,{ },{ok},21.3
07-Jul-25 5:30:01 AM WEST,{ },{ok},21.1
07-Jul-25 5:45:00 AM WEST,{ },{ok},21.0
07-Jul-25 6:00:01 AM WEST,{ },{ok},20.8
07-Jul-25 6:15:01 AM WEST,{ },{ok},20.7
07-Jul-25 6:30:00 AM WEST,{ },{ok},20.6
07-Jul-25 6:45:00 AM WEST,{ },{ok},20.5
07-Jul-25 7:00:01 AM WEST,{ },{ok},20.5
07-Jul-25 7:15:00 AM WEST,{ },{ok},20.7
07-Jul-25 7:30:00 AM WEST,{ },{ok},21.1
07-Jul-25 7:45:01 AM WEST,{ },{ok},21.4
07-Jul-25 8:00:00 AM WEST,{ },{ok},21.7
07-Jul-25 8:15:00 AM WEST,{ },{ok},22.2
07-Jul-25 8:30:00 AM WEST,{ },{ok},22.4
07-Jul-25 8:45:00 AM WEST,{ },{ok},22.8
07-Jul-25 9:00:01 AM WEST,{ },{ok},23.1
07-Jul-25 9:15:00 AM WEST,{ },{ok},23.5
07-Jul-25 9:30:01 AM WEST,{ },{ok},23.9
07-Jul-25 9:45:00 AM WEST,{ },{ok},24.4
07-Jul-25 10:00:00 AM WEST,{ },{ok},24.6
07-Jul-25 10:15:00 AM WEST,{ },{ok},25.1
07-Jul-25 10:30:00 AM WEST,{ },{ok},25.5
07-Jul-25 10:45:00 AM WEST,{ },{ok},26.0
07-Jul-25 11:00:00 AM WEST,{ },{ok},26.4
07-Jul-25 11:15:01 AM WEST,{ },{ok},27.0
07-Jul-25 11:30:01 AM WEST,{ },{ok},27.5
07-Jul-25 11:45:00 AM WEST,{ },{ok},28.0
07-Jul-25 12:00:00 PM WEST,{ },{ok},28.2
07-Jul-25 12:15:00 PM WEST,{ },{ok},28.2
07-Jul-25 12:30:00 PM WEST,{ },{ok},28.2
07-Jul-25 12:45:01 PM WEST,{ },{ok},28.4
07-Jul-25 1:00:01 PM WEST,{ },{ok},28.6
07-Jul-25 1:15:00 PM WEST,{ },{ok},29.3
07-Jul-25 1:30:00 PM WEST,{ },{ok},29.6
07-Jul-25 1:45:00 PM WEST,{ },{ok},29.8
07-Jul-25 2:00:00 PM WEST,{ },{ok},30.4
07-Jul-25 2:15:00 PM WEST,{ },{ok},30.5
07-Jul-25 2:30:01 PM WEST,{ },{ok},30.8
07-Jul-25 2:45:00 PM WEST,{ },{ok},31.2
07-Jul-25 3:00:00 PM WEST,{ },{ok},31.5
07-Jul-25 3:15:01 PM WEST,{ },{ok},31.6
07-Jul-25 3:30:00 PM WEST,{ },{ok},31.9
07-Jul-25 3:45:01 PM WEST,{ },{ok},32.0
07-Jul-25 4:00:00 PM WEST,{ },{ok},32.4
07-Jul-25 4:15:00 PM WEST,{ },{ok},32.4
07-Jul-25 4:30:01 PM WEST,{ },{ok},32.3
07-Jul-25 4:45:00 PM WEST,{ },{ok},32.3
07-Jul-25 5:00:00 PM WEST,{ },{ok},32.2
07-Jul-25 5:15:01 PM WEST,{ },{ok},32.0
07-Jul-25 5:30:00 PM WEST,{ },{ok},32.1
07-Jul-25 5:45:00 PM WEST,{ },{ok},32.4
07-Jul-25 6:00:01 PM WEST,{ },{ok},32.0
07-Jul-25 6:15:00 PM WEST,{ },{ok},31.9
07-Jul-25 6:30:00 PM WEST,{ },{ok},31.7
07-Jul-25 6:45:00 PM WEST,{ },{ok},31.3
07-Jul-25 7:00:00 PM WEST,{ },{ok},31.1
07-Jul-25 7:15:00 PM WEST,{ },{ok},30.4
07-Jul-25 7:30:00 PM WEST,{ },{ok},29.8
07-Jul-25 7:45:00 PM WEST,{ },{ok},29.1
07-Jul-25 8:00:00 PM WEST,{ },{ok},28.3
07-Jul-25 8:15:00 PM WEST,{ },{ok},27.6
07-Jul-25 8:30:00 PM WEST,{ },{ok},27.1
07-Jul-25 8:45:01 PM WEST,{ },{ok},26.6
07-Jul-25 9:00:00 PM WEST,{ },{ok},26.4
07-Jul-25 9:15:01 PM WEST,{ },{ok},26.2
07-Jul-25 9:30:01 PM WEST,{ },{ok},26.0
07-Jul-25 9:45:00 PM WEST,{ },{ok},25.9
07-Jul-25 10:00:01 PM WEST,{ },{ok},25.7
07-Jul-25 10:15:00 PM WEST,{ },{ok},25.6
07-Jul-25 10:30:01 PM WEST,{ },{ok},25.5
07-Jul-25 10:45:01 PM WEST,{ },{ok},25.4
07-Jul-25 11:00:01 PM WEST,{ },{ok},25.3
07-Jul-25 11:15:02 PM WEST,{ },{ok},25.1
07-Jul-25 11:30:00 PM WEST,{ },{ok},25.0
07-Jul-25 11:45:01 PM WEST,{ },{ok},24.8
08-Jul-25 12:00:01 AM WEST,{ },{ok},24.6
08-Jul-25 12:15:01 AM WEST,{ },{ok},24.5
08-Jul-25 12:30:01 AM WEST,{ },{ok},24.4
08-Jul-25 12:45:01 AM WEST,{ },{ok},24.3
08-Jul-25 1:00:00 AM WEST,{ },{ok},24.2
08-Jul-25 1:15:00 AM WEST,{ },{ok},24.0
08-Jul-25 1:30:01 AM WEST,{ },{ok},23.8
08-Jul-25 1:45:00 AM WEST,{ },{ok},23.7
08-Jul-25 2:00:00 AM WEST,{ },{ok},23.5
08-Jul-25 2:15:00 AM WEST,{ },{ok},23.3
08-Jul-25 2:30:01 AM WEST,{ },{ok},23.2
08-Jul-25 2:45:00 AM WEST,{ },{ok},23.1
08-Jul-25 3:00:00 AM WEST,{ },{ok},23.0
08-Jul-25 3:15:00 AM WEST,{ },{ok},22.9
08-Jul-25 3:30:00 AM WEST,{ },{ok},22.5
08-Jul-25 3:45:00 AM WEST,{ },{ok},22.1
08-Jul-25 4:00:01 AM WEST,{ },{ok},21.8
