history:GTC_Multisite_Inwi/OUJ-ONE T°c Exterieur

Timestamp,Trend Flags,Status,Value (°C)
10-Jan-25 2:15:01 AM WEST,{ },{ok},11.7
10-Jan-25 2:30:01 AM WEST,{ },{ok},11.5
10-Jan-25 2:45:02 AM WEST,{ },{ok},11.4
10-Jan-25 3:00:00 AM WEST,{ },{ok},11.5
10-Jan-25 3:15:01 AM WEST,{ },{ok},11.4
10-Jan-25 3:30:01 AM WEST,{ },{ok},11.3
10-Jan-25 3:45:01 AM WEST,{ },{ok},11.3
10-Jan-25 4:00:02 AM WEST,{ },{ok},11.1
10-Jan-25 4:15:01 AM WEST,{ },{ok},10.9
10-Jan-25 4:30:00 AM WEST,{ },{ok},10.8
10-Jan-25 4:45:02 AM WEST,{ },{ok},10.9
10-Jan-25 5:00:02 AM WEST,{ },{ok},11.0
10-Jan-25 5:15:02 AM WEST,{ },{ok},11.0
10-Jan-25 5:30:02 AM WEST,{ },{ok},11.1
10-Jan-25 5:45:01 AM WEST,{ },{ok},11.1
10-Jan-25 6:00:00 AM WEST,{ },{ok},11.1
10-Jan-25 6:15:00 AM WEST,{ },{ok},10.7
10-Jan-25 6:30:00 AM WEST,{ },{ok},10.6
10-Jan-25 6:45:00 AM WEST,{ },{ok},10.7
10-Jan-25 7:00:00 AM WEST,{ },{ok},10.8
10-Jan-25 7:15:00 AM WEST,{ },{ok},11.1
10-Jan-25 7:30:00 AM WEST,{ },{ok},11.3
10-Jan-25 7:45:03 AM WEST,{ },{ok},11.1
10-Jan-25 8:00:01 AM WEST,{ },{ok},11.1
10-Jan-25 8:15:01 AM WEST,{ },{ok},10.8
10-Jan-25 8:30:01 AM WEST,{ },{ok},10.7
10-Jan-25 8:45:00 AM WEST,{ },{ok},10.8
10-Jan-25 9:00:01 AM WEST,{ },{ok},11.2
10-Jan-25 9:15:03 AM WEST,{ },{ok},11.8
10-Jan-25 9:30:02 AM WEST,{ },{ok},12.2
10-Jan-25 9:45:01 AM WEST,{ },{ok},12.5
10-Jan-25 10:00:00 AM WEST,{ },{ok},12.9
