history:GTC_Multisite_Inwi/GLM-ONE Température Ambiante

Timestamp,Trend Flags,Status,Value (°C)
10-May-25 6:15:01 PM WEST,{ },{unackedAlarm},25.0
10-May-25 6:30:01 PM WEST,{ },{unackedAlarm},24.8
10-May-25 6:45:01 PM WEST,{ },{unackedAlarm},24.4
10-May-25 7:00:02 PM WEST,{ },{unackedAlarm},24.5
10-May-25 7:15:01 PM WEST,{ },{unackedAlarm},25.6
10-May-25 7:30:01 PM WEST,{ },{unackedAlarm},23.2
10-May-25 7:45:01 PM WEST,{ },{unackedAlarm},23.1
10-May-25 8:00:01 PM WEST,{ },{unackedAlarm},23.1
10-May-25 8:15:01 PM WEST,{ },{unackedAlarm},23.0
10-May-25 8:30:01 PM WEST,{ },{unackedAlarm},23.1
10-May-25 8:45:01 PM WEST,{ },{unackedAlarm},23.0
10-May-25 9:00:02 PM WEST,{ },{unackedAlarm},23.0
10-May-25 9:15:03 PM WEST,{ },{unackedAlarm},22.9
10-May-25 9:30:01 PM WEST,{ },{unackedAlarm},23.0
10-May-25 9:45:02 PM WEST,{ },{unackedAlarm},23.0
10-May-25 10:00:01 PM WEST,{ },{unackedAlarm},23.1
10-May-25 10:15:01 PM WEST,{ },{unackedAlarm},22.9
10-May-25 10:30:01 PM WEST,{ },{unackedAlarm},23.0
10-May-25 10:45:01 PM WEST,{ },{unackedAlarm},22.8
10-May-25 11:00:02 PM WEST,{ },{unackedAlarm},23.0
10-May-25 11:15:01 PM WEST,{ },{unackedAlarm},22.8
10-May-25 11:30:01 PM WEST,{ },{unackedAlarm},23.0
10-May-25 11:45:02 PM WEST,{ },{unackedAlarm},22.8
11-May-25 12:00:02 AM WEST,{ },{unackedAlarm},23.1
11-May-25 12:15:01 AM WEST,{ },{unackedAlarm},22.7
11-May-25 12:30:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 12:45:01 AM WEST,{ },{unackedAlarm},22.7
11-May-25 1:00:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 1:15:01 AM WEST,{ },{unackedAlarm},22.7
11-May-25 1:30:02 AM WEST,{ },{unackedAlarm},23.0
11-May-25 1:45:02 AM WEST,{ },{unackedAlarm},22.6
11-May-25 2:00:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 2:15:01 AM WEST,{ },{unackedAlarm},22.7
11-May-25 2:30:02 AM WEST,{ },{unackedAlarm},23.0
11-May-25 2:45:01 AM WEST,{ },{unackedAlarm},22.6
11-May-25 3:00:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 3:15:02 AM WEST,{ },{unackedAlarm},22.7
11-May-25 3:30:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 3:45:01 AM WEST,{ },{unackedAlarm},22.6
11-May-25 4:00:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 4:15:01 AM WEST,{ },{unackedAlarm},22.6
11-May-25 4:30:01 AM WEST,{ },{unackedAlarm},23.0
11-May-25 4:45:02 AM WEST,{ },{unackedAlarm},22.6
11-May-25 5:00:01 AM WEST,{ },{unackedAlarm},22.9
11-May-25 5:15:01 AM WEST,{ },{unackedAlarm},22.9
11-May-25 5:30:01 AM WEST,{ },{unackedAlarm},24.1
11-May-25 5:45:02 AM WEST,{ },{unackedAlarm},26.3
11-May-25 6:00:01 AM WEST,{ },"{alarm,unackedAlarm}",28.2
11-May-25 6:15:02 AM WEST,{ },"{alarm,unackedAlarm}",29.7
11-May-25 6:30:01 AM WEST,{ },"{alarm,unackedAlarm}",31.0
11-May-25 6:45:02 AM WEST,{ },"{alarm,unackedAlarm}",31.2
11-May-25 7:00:03 AM WEST,{ },"{alarm,unackedAlarm}",28.3
11-May-25 7:15:01 AM WEST,{ },{unackedAlarm},26.0
11-May-25 7:30:01 AM WEST,{ },{unackedAlarm},24.2
11-May-25 7:45:01 AM WEST,{ },{unackedAlarm},23.7
11-May-25 8:00:02 AM WEST,{ },{unackedAlarm},24.2
11-May-25 8:15:01 AM WEST,{ },{unackedAlarm},25.9
11-May-25 8:30:01 AM WEST,{ },{unackedAlarm},24.3
11-May-25 8:45:01 AM WEST,{ },{unackedAlarm},24.2
11-May-25 9:00:01 AM WEST,{ },{unackedAlarm},24.3
11-May-25 9:15:01 AM WEST,{ },{unackedAlarm},26.1
11-May-25 9:30:01 AM WEST,{ },{unackedAlarm},25.0
11-May-25 9:45:02 AM WEST,{ },{unackedAlarm},24.6
11-May-25 10:00:01 AM WEST,{ },{unackedAlarm},24.4
11-May-25 10:15:01 AM WEST,{ },{unackedAlarm},24.3
11-May-25 10:30:01 AM WEST,{ },{unackedAlarm},25.0
11-May-25 10:45:01 AM WEST,{ },{unackedAlarm},26.0
11-May-25 11:00:02 AM WEST,{ },{unackedAlarm},25.7
11-May-25 11:15:01 AM WEST,{ },{unackedAlarm},25.4
11-May-25 11:30:01 AM WEST,{ },{unackedAlarm},25.2
11-May-25 11:45:02 AM WEST,{ },{unackedAlarm},24.9
11-May-25 12:00:01 PM WEST,{ },{unackedAlarm},24.9
11-May-25 12:15:01 PM WEST,{ },{unackedAlarm},25.7
11-May-25 12:30:01 PM WEST,{ },{unackedAlarm},25.5
11-May-25 12:45:01 PM WEST,{ },{unackedAlarm},25.5
11-May-25 1:00:01 PM WEST,{ },{unackedAlarm},25.2
11-May-25 1:15:01 PM WEST,{ },{unackedAlarm},25.0
11-May-25 1:30:01 PM WEST,{ },{unackedAlarm},25.3
11-May-25 1:45:01 PM WEST,{ },{unackedAlarm},26.2
11-May-25 2:00:01 PM WEST,{ },"{alarm,unackedAlarm}",26.7
11-May-25 2:15:01 PM WEST,{ },{unackedAlarm},25.5
11-May-25 2:30:02 PM WEST,{ },{unackedAlarm},25.7
11-May-25 2:45:01 PM WEST,{ },{unackedAlarm},25.5
11-May-25 3:00:01 PM WEST,{ },{unackedAlarm},25.3
11-May-25 3:15:01 PM WEST,{ },{unackedAlarm},25.8
11-May-25 3:30:01 PM WEST,{ },{unackedAlarm},25.4
11-May-25 3:45:02 PM WEST,{ },{unackedAlarm},25.6
