history:GTC_Multisite_Inwi/NAD-MCO Active Power Total Clim1

Timestamp,Trend Flags,Status,Value (kW)
08-Sep-25 7:30:00 AM WEST,{ },{fault},8.3
08-Sep-25 7:45:00 AM WEST,{ },{fault},8.6
08-Sep-25 8:00:01 AM WEST,{ },{fault},8.0
08-Sep-25 8:15:00 AM WEST,{ },{fault},3.5
08-Sep-25 8:30:00 AM WEST,{ },{fault},6.9
08-Sep-25 8:45:00 AM WEST,{ },{fault},8.9
08-Sep-25 9:00:00 AM WEST,{ },{fault},3.4
08-Sep-25 9:15:01 AM WEST,{ },{fault},8.4
08-Sep-25 9:30:00 AM WEST,{ },{fault},8.5
08-Sep-25 9:45:01 AM WEST,{ },{fault},2.6
08-Sep-25 10:00:00 AM WEST,{ },{fault},5.6
08-Sep-25 10:15:02 AM WEST,{ },{fault},0.6
08-Sep-25 10:30:01 AM WEST,{ },{fault},3.2
08-Sep-25 10:45:00 AM WEST,{ },{fault},6.1
08-Sep-25 11:00:00 AM WEST,{ },{fault},6.2
08-Sep-25 11:15:00 AM WEST,{ },{fault},5.8
08-Sep-25 11:30:00 AM WEST,{ },{fault},5.8
08-Sep-25 11:45:00 AM WEST,{ },{fault},5.8
08-Sep-25 12:00:01 PM WEST,{ },{fault},5.8
08-Sep-25 12:15:00 PM WEST,{ },{fault},0.6
08-Sep-25 12:30:00 PM WEST,{ },{fault},9.5
08-Sep-25 12:45:01 PM WEST,{ },{fault},10.0
08-Sep-25 1:00:00 PM WEST,{ },{fault},6.4
08-Sep-25 1:15:01 PM WEST,{ },{fault},9.0
08-Sep-25 1:30:00 PM WEST,{ },{fault},9.0
08-Sep-25 1:45:00 PM WEST,{ },{fault},9.0
08-Sep-25 2:00:01 PM WEST,{ },{fault},5.9
08-Sep-25 2:15:00 PM WEST,{ },{fault},0.6
08-Sep-25 2:30:00 PM WEST,{ },{fault},6.8
08-Sep-25 2:45:00 PM WEST,{ },{fault},6.5
08-Sep-25 3:00:01 PM WEST,{ },{fault},6.6
08-Sep-25 3:15:00 PM WEST,{ },{fault},9.0
08-Sep-25 3:30:00 PM WEST,{ },{fault},8.7
08-Sep-25 3:45:00 PM WEST,{ },{fault},8.7
08-Sep-25 4:00:00 PM WEST,{ },{fault},8.6
08-Sep-25 4:15:01 PM WEST,{ },{fault},5.8
08-Sep-25 4:30:01 PM WEST,{ },{fault},6.8
08-Sep-25 4:45:00 PM WEST,{ },{fault},6.7
08-Sep-25 5:00:00 PM WEST,{ },{fault},3.3
08-Sep-25 5:15:00 PM WEST,{ },{fault},8.4
08-Sep-25 5:30:00 PM WEST,{ },{fault},8.5
08-Sep-25 5:45:01 PM WEST,{ },{fault},5.7
08-Sep-25 6:00:00 PM WEST,{ },{fault},2.6
08-Sep-25 6:15:00 PM WEST,{ },{fault},5.7
08-Sep-25 6:30:00 PM WEST,{ },{fault},6.6
08-Sep-25 6:45:00 PM WEST,{ },{fault},8.9
08-Sep-25 7:00:00 PM WEST,{ },{fault},6.1
08-Sep-25 7:15:00 PM WEST,{ },{fault},0.6
08-Sep-25 7:30:00 PM WEST,{ },{fault},5.7
08-Sep-25 7:45:00 PM WEST,{ },{fault},5.7
08-Sep-25 8:00:00 PM WEST,{ },{fault},2.6
08-Sep-25 8:15:00 PM WEST,{ },{fault},8.5
08-Sep-25 8:30:00 PM WEST,{ },{fault},8.9
08-Sep-25 8:45:00 PM WEST,{ },{fault},3.1
08-Sep-25 9:00:01 PM WEST,{ },{fault},3.1
08-Sep-25 9:15:01 PM WEST,{ },{fault},0.6
08-Sep-25 9:30:00 PM WEST,{ },{fault},5.5
08-Sep-25 9:45:00 PM WEST,{ },{fault},8.5
08-Sep-25 10:00:00 PM WEST,{ },{fault},8.4
08-Sep-25 10:15:00 PM WEST,{ },{fault},5.6
08-Sep-25 10:30:00 PM WEST,{ },{fault},6.1
08-Sep-25 10:45:01 PM WEST,{ },{fault},6.0
08-Sep-25 11:00:01 PM WEST,{ },{fault},8.8
08-Sep-25 11:15:01 PM WEST,{ },{fault},3.5
08-Sep-25 11:30:01 PM WEST,{ },{fault},5.6
08-Sep-25 11:45:01 PM WEST,{ },{fault},5.5
09-Sep-25 12:00:00 AM WEST,{ },{fault},5.5
09-Sep-25 12:15:01 AM WEST,{ },{fault},8.2
09-Sep-25 12:30:00 AM WEST,{ },{fault},9.0
09-Sep-25 12:45:00 AM WEST,{ },{fault},9.0
09-Sep-25 1:00:00 AM WEST,{ },{fault},0.6
09-Sep-25 1:15:00 AM WEST,{ },{fault},0.6
09-Sep-25 1:30:01 AM WEST,{ },{fault},5.6
09-Sep-25 1:45:01 AM WEST,{ },{fault},8.9
09-Sep-25 2:00:00 AM WEST,{ },{fault},8.5
09-Sep-25 2:15:00 AM WEST,{ },{fault},3.5
09-Sep-25 2:30:00 AM WEST,{ },{fault},6.0
09-Sep-25 2:45:01 AM WEST,{ },{fault},6.0
09-Sep-25 3:00:00 AM WEST,{ },{fault},3.0
09-Sep-25 3:15:00 AM WEST,{ },{fault},5.6
09-Sep-25 3:30:01 AM WEST,{ },{fault},5.5
09-Sep-25 3:45:00 AM WEST,{ },{fault},8.5
09-Sep-25 4:00:01 AM WEST,{ },{fault},8.3
09-Sep-25 4:15:00 AM WEST,{ },{fault},3.5
09-Sep-25 4:30:01 AM WEST,{ },{fault},6.1
09-Sep-25 4:45:01 AM WEST,{ },{fault},6.5
09-Sep-25 5:00:00 AM WEST,{ },{fault},3.0
09-Sep-25 5:15:00 AM WEST,{ },{fault},5.3
09-Sep-25 5:30:00 AM WEST,{ },{fault},5.5
09-Sep-25 5:45:00 AM WEST,{ },{fault},2.5
09-Sep-25 6:00:00 AM WEST,{ },{fault},8.3
09-Sep-25 6:15:00 AM WEST,{ },{fault},3.8
09-Sep-25 6:30:01 AM WEST,{ },{fault},9.4
09-Sep-25 6:45:00 AM WEST,{ },{fault},9.2
09-Sep-25 7:00:01 AM WEST,{ },{fault},9.3
09-Sep-25 7:15:00 AM WEST,{ },{fault},5.4
09-Sep-25 7:30:00 AM WEST,{ },{fault},5.4
09-Sep-25 7:45:00 AM WEST,{ },{fault},5.4
09-Sep-25 8:00:00 AM WEST,{ },{fault},5.4
09-Sep-25 8:15:01 AM WEST,{ },{fault},0.6
09-Sep-25 8:30:01 AM WEST,{ },{fault},3.8
09-Sep-25 8:45:01 AM WEST,{ },{fault},6.2
09-Sep-25 9:00:00 AM WEST,{ },{fault},0.6
09-Sep-25 9:15:00 AM WEST,{ },{fault},5.4
09-Sep-25 9:30:05 AM WEST,{ },{fault},8.4
09-Sep-25 9:45:00 AM WEST,{ },{fault},8.5
09-Sep-25 10:00:01 AM WEST,{ },{fault},8.0
09-Sep-25 10:15:01 AM WEST,{ },{fault},3.7
09-Sep-25 10:30:01 AM WEST,{ },{fault},7.2
09-Sep-25 10:45:00 AM WEST,{ },{fault},6.4
09-Sep-25 11:00:00 AM WEST,{ },{fault},0.6
09-Sep-25 11:15:00 AM WEST,{ },{fault},5.3
09-Sep-25 11:30:00 AM WEST,{ },{fault},5.3
09-Sep-25 11:45:00 AM WEST,{ },{fault},5.3
09-Sep-25 12:00:01 PM WEST,{ },{fault},5.3
09-Sep-25 12:15:00 PM WEST,{ },{fault},0.6
09-Sep-25 12:30:01 PM WEST,{ },{fault},6.3
09-Sep-25 12:45:01 PM WEST,{ },{fault},6.3
09-Sep-25 1:00:00 PM WEST,{ },{fault},3.1
09-Sep-25 1:15:00 PM WEST,{ },{fault},5.4
09-Sep-25 1:30:00 PM WEST,{ },{fault},5.5
09-Sep-25 1:45:01 PM WEST,{ },{fault},8.5
09-Sep-25 2:00:00 PM WEST,{ },{fault},8.3
09-Sep-25 2:15:01 PM WEST,{ },{fault},3.4
09-Sep-25 2:30:01 PM WEST,{ },{fault},9.2
09-Sep-25 2:45:01 PM WEST,{ },{fault},6.0
09-Sep-25 3:00:00 PM WEST,{ },{fault},6.0
09-Sep-25 3:15:00 PM WEST,{ },{fault},8.2
09-Sep-25 3:30:00 PM WEST,{ },{fault},8.4
09-Sep-25 3:45:00 PM WEST,{ },{fault},5.5
09-Sep-25 4:00:01 PM WEST,{ },{fault},5.5
09-Sep-25 4:15:00 PM WEST,{ },{fault},0.6
09-Sep-25 4:30:00 PM WEST,{ },{fault},6.2
09-Sep-25 4:45:00 PM WEST,{ },{fault},6.0
09-Sep-25 5:00:00 PM WEST,{ },{fault},0.7
09-Sep-25 5:15:00 PM WEST,{ },{fault},5.2
09-Sep-25 5:30:00 PM WEST,{ },{fault},5.4
09-Sep-25 5:45:00 PM WEST,{ },{fault},8.3
09-Sep-25 6:00:00 PM WEST,{ },{fault},8.4
09-Sep-25 6:15:00 PM WEST,{ },{fault},8.2
09-Sep-25 6:30:00 PM WEST,{ },{fault},6.3
09-Sep-25 6:45:01 PM WEST,{ },{fault},3.0
09-Sep-25 7:00:00 PM WEST,{ },{fault},6.4
09-Sep-25 7:15:00 PM WEST,{ },{fault},0.6
09-Sep-25 7:30:00 PM WEST,{ },{fault},5.2
09-Sep-25 7:45:01 PM WEST,{ },{fault},5.2
09-Sep-25 8:00:00 PM WEST,{ },{fault},8.6
09-Sep-25 8:15:01 PM WEST,{ },{fault},8.3
09-Sep-25 8:30:00 PM WEST,{ },{fault},6.9
09-Sep-25 8:45:01 PM WEST,{ },{fault},6.1
09-Sep-25 9:00:01 PM WEST,{ },{fault},6.1
09-Sep-25 9:15:00 PM WEST,{ },{fault},0.6
09-Sep-25 9:30:01 PM WEST,{ },{fault},5.3
09-Sep-25 9:45:00 PM WEST,{ },{fault},5.2
09-Sep-25 10:00:00 PM WEST,{ },{fault},8.1
09-Sep-25 10:15:01 PM WEST,{ },{fault},8.5
09-Sep-25 10:30:01 PM WEST,{ },{fault},9.4
09-Sep-25 10:45:01 PM WEST,{ },{fault},9.2
09-Sep-25 11:00:01 PM WEST,{ },{fault},0.6
09-Sep-25 11:15:00 PM WEST,{ },{fault},0.6
09-Sep-25 11:30:00 PM WEST,{ },{fault},5.3
09-Sep-25 11:45:00 PM WEST,{ },{fault},5.2
10-Sep-25 12:00:01 AM WEST,{ },{fault},5.3
10-Sep-25 12:15:00 AM WEST,{ },{fault},8.2
10-Sep-25 12:30:01 AM WEST,{ },{fault},9.3
10-Sep-25 12:45:00 AM WEST,{ },{fault},5.5
10-Sep-25 1:00:00 AM WEST,{ },{fault},9.4
10-Sep-25 1:15:01 AM WEST,{ },{fault},0.6
10-Sep-25 1:30:01 AM WEST,{ },{fault},5.3
10-Sep-25 1:45:00 AM WEST,{ },{fault},5.2
10-Sep-25 2:00:00 AM WEST,{ },{fault},5.2
10-Sep-25 2:15:00 AM WEST,{ },{fault},0.6
10-Sep-25 2:30:00 AM WEST,{ },{fault},6.0
10-Sep-25 2:45:01 AM WEST,{ },{fault},6.3
10-Sep-25 3:00:00 AM WEST,{ },{fault},5.9
10-Sep-25 3:15:00 AM WEST,{ },{fault},8.5
10-Sep-25 3:30:00 AM WEST,{ },{fault},8.2
10-Sep-25 3:45:00 AM WEST,{ },{fault},8.0
10-Sep-25 4:00:01 AM WEST,{ },{fault},8.3
10-Sep-25 4:15:01 AM WEST,{ },{fault},0.6
10-Sep-25 4:30:01 AM WEST,{ },{fault},3.7
10-Sep-25 4:45:00 AM WEST,{ },{fault},6.2
10-Sep-25 5:00:00 AM WEST,{ },{fault},6.2
10-Sep-25 5:15:00 AM WEST,{ },{fault},5.0
10-Sep-25 5:30:00 AM WEST,{ },{fault},5.0
10-Sep-25 5:45:00 AM WEST,{ },{fault},2.4
10-Sep-25 6:00:00 AM WEST,{ },{fault},2.4
10-Sep-25 6:15:00 AM WEST,{ },{fault},0.6
10-Sep-25 6:30:01 AM WEST,{ },{fault},5.9
10-Sep-25 6:45:01 AM WEST,{ },{fault},5.6
10-Sep-25 7:00:01 AM WEST,{ },{fault},6.2
10-Sep-25 7:15:01 AM WEST,{ },{fault},5.1
10-Sep-25 7:30:00 AM WEST,{ },{fault},5.2
10-Sep-25 7:45:00 AM WEST,{ },{fault},5.2
10-Sep-25 8:00:00 AM WEST,{ },{fault},5.2
10-Sep-25 8:15:01 AM WEST,{ },{fault},5.7
10-Sep-25 8:30:00 AM WEST,{ },{fault},6.8
10-Sep-25 8:45:00 AM WEST,{ },{fault},9.2
10-Sep-25 9:00:00 AM WEST,{ },{fault},3.6
10-Sep-25 9:15:00 AM WEST,{ },{fault},8.3
10-Sep-25 9:30:00 AM WEST,{ },{fault},8.0
10-Sep-25 9:45:00 AM WEST,{ },{fault},7.9
10-Sep-25 10:00:00 AM WEST,{ },{fault},8.1
10-Sep-25 10:15:00 AM WEST,{ },{fault},3.4
10-Sep-25 10:30:00 AM WEST,{ },{fault},6.4
10-Sep-25 10:45:01 AM WEST,{ },{fault},5.8
10-Sep-25 11:00:01 AM WEST,{ },{fault},8.7
10-Sep-25 11:15:00 AM WEST,{ },{fault},8.4
10-Sep-25 11:30:01 AM WEST,{ },{fault},5.4
10-Sep-25 11:45:00 AM WEST,{ },{fault},5.6
10-Sep-25 12:00:00 PM WEST,{ },{fault},5.7
10-Sep-25 12:15:00 PM WEST,{ },{fault},0.6
10-Sep-25 12:30:01 PM WEST,{ },{fault},3.2
10-Sep-25 12:45:00 PM WEST,{ },{fault},6.1
10-Sep-25 1:00:00 PM WEST,{ },{fault},0.6
10-Sep-25 1:15:00 PM WEST,{ },{fault},5.6
10-Sep-25 1:30:00 PM WEST,{ },{fault},8.5
10-Sep-25 1:45:00 PM WEST,{ },{fault},8.6
10-Sep-25 2:00:00 PM WEST,{ },{fault},8.7
10-Sep-25 2:15:00 PM WEST,{ },{fault},0.4
10-Sep-25 2:30:01 PM WEST,{ },{fault},6.1
10-Sep-25 2:45:01 PM WEST,{ },{fault},3.1
10-Sep-25 3:00:00 PM WEST,{ },{fault},6.2
10-Sep-25 3:15:00 PM WEST,{ },{fault},5.9
10-Sep-25 3:30:00 PM WEST,{ },{fault},5.7
10-Sep-25 3:45:00 PM WEST,{ },{fault},8.4
10-Sep-25 4:00:01 PM WEST,{ },{fault},8.4
10-Sep-25 4:15:00 PM WEST,{ },{fault},8.5
10-Sep-25 4:30:01 PM WEST,{ },{fault},6.1
10-Sep-25 4:45:01 PM WEST,{ },{fault},3.0
10-Sep-25 5:00:01 PM WEST,{ },{fault},6.0
10-Sep-25 5:15:01 PM WEST,{ },{fault},5.5
10-Sep-25 5:30:00 PM WEST,{ },{fault},5.6
10-Sep-25 5:45:01 PM WEST,{ },{fault},8.5
10-Sep-25 6:00:01 PM WEST,{ },{fault},8.5
10-Sep-25 6:15:00 PM WEST,{ },{fault},5.6
10-Sep-25 6:30:00 PM WEST,{ },{fault},6.1
10-Sep-25 6:45:01 PM WEST,{ },{fault},3.0
10-Sep-25 7:00:00 PM WEST,{ },{fault},6.7
10-Sep-25 7:15:00 PM WEST,{ },{fault},3.4
10-Sep-25 7:30:00 PM WEST,{ },{fault},8.1
10-Sep-25 7:45:00 PM WEST,{ },{fault},5.3
10-Sep-25 8:00:00 PM WEST,{ },{fault},5.3
10-Sep-25 8:15:01 PM WEST,{ },{fault},2.4
10-Sep-25 8:30:00 PM WEST,{ },{fault},6.4
10-Sep-25 8:45:00 PM WEST,{ },{fault},9.3
10-Sep-25 9:00:00 PM WEST,{ },{fault},8.6
10-Sep-25 9:15:00 PM WEST,{ },{fault},3.9
10-Sep-25 9:30:01 PM WEST,{ },{fault},5.3
10-Sep-25 9:45:00 PM WEST,{ },{fault},5.5
10-Sep-25 10:00:00 PM WEST,{ },{fault},5.4
10-Sep-25 10:15:00 PM WEST,{ },{fault},5.1
10-Sep-25 10:30:01 PM WEST,{ },{fault},6.3
10-Sep-25 10:45:01 PM WEST,{ },{fault},5.8
10-Sep-25 11:00:00 PM WEST,{ },{fault},9.1
10-Sep-25 11:15:00 PM WEST,{ },{fault},3.4
10-Sep-25 11:30:00 PM WEST,{ },{fault},8.6
10-Sep-25 11:45:00 PM WEST,{ },{fault},5.3
11-Sep-25 12:00:00 AM WEST,{ },{fault},5.4
11-Sep-25 12:15:01 AM WEST,{ },{fault},5.2
11-Sep-25 12:30:01 AM WEST,{ },{fault},6.0
11-Sep-25 12:45:00 AM WEST,{ },{fault},5.9
11-Sep-25 1:00:00 AM WEST,{ },{fault},6.2
11-Sep-25 1:15:00 AM WEST,{ },{fault},3.9
11-Sep-25 1:30:00 AM WEST,{ },{fault},2.5
11-Sep-25 1:45:00 AM WEST,{ },{fault},5.3
11-Sep-25 2:00:00 AM WEST,{ },{fault},5.3
11-Sep-25 2:15:00 AM WEST,{ },{fault},3.5
11-Sep-25 2:30:00 AM WEST,{ },{fault},9.2
11-Sep-25 2:45:00 AM WEST,{ },{fault},9.3
11-Sep-25 3:00:00 AM WEST,{ },{fault},6.3
11-Sep-25 3:15:00 AM WEST,{ },{fault},5.2
11-Sep-25 3:30:01 AM WEST,{ },{fault},5.3
11-Sep-25 3:45:00 AM WEST,{ },{fault},5.3
11-Sep-25 4:00:00 AM WEST,{ },{fault},5.2
11-Sep-25 4:15:00 AM WEST,{ },{fault},3.6
11-Sep-25 4:30:00 AM WEST,{ },{fault},9.2
11-Sep-25 4:45:00 AM WEST,{ },{fault},3.8
11-Sep-25 5:00:00 AM WEST,{ },{fault},2.9
11-Sep-25 5:15:00 AM WEST,{ },{fault},5.2
11-Sep-25 5:30:00 AM WEST,{ },{fault},2.5
11-Sep-25 5:45:00 AM WEST,{ },{fault},2.5
11-Sep-25 6:00:00 AM WEST,{ },{fault},5.3
11-Sep-25 6:15:00 AM WEST,{ },{fault},3.4
11-Sep-25 6:30:00 AM WEST,{ },{fault},9.1
11-Sep-25 6:45:00 AM WEST,{ },{fault},9.4
11-Sep-25 7:00:00 AM WEST,{ },{fault},6.0
11-Sep-25 7:15:00 AM WEST,{ },{fault},8.2
11-Sep-25 7:30:00 AM WEST,{ },{fault},5.1
11-Sep-25 7:45:00 AM WEST,{ },{fault},5.1
11-Sep-25 8:00:00 AM WEST,{ },{fault},5.1
11-Sep-25 8:15:00 AM WEST,{ },{fault},5.7
11-Sep-25 8:30:00 AM WEST,{ },{fault},5.8
11-Sep-25 8:45:00 AM WEST,{ },{fault},6.0
11-Sep-25 9:00:00 AM WEST,{ },{fault},6.1
11-Sep-25 9:15:00 AM WEST,{ },{fault},5.4
11-Sep-25 9:30:00 AM WEST,{ },{fault},5.5
11-Sep-25 9:45:00 AM WEST,{ },{fault},5.5
11-Sep-25 10:00:00 AM WEST,{ },{fault},5.6
11-Sep-25 10:15:00 AM WEST,{ },{fault},3.9
11-Sep-25 10:30:01 AM WEST,{ },{fault},8.8
11-Sep-25 10:45:00 AM WEST,{ },{fault},8.8
11-Sep-25 11:00:00 AM WEST,{ },{fault},9.2
